3642	5481	1
3642	10896	-1
3642	10897	1
3642	9577	1
3642	760	1
3642	1508	1
3642	943	1
3643	569	1
3644	6017	1
3645	6207	1
3646	8680	1
3646	1884	1
3646	1589	1
3646	8681	1
3647	10310	1
3647	10898	1
3648	10898	1
3648	6245	1
3648	1969	1
3648	9	1
3649	9272	1
3649	10899	-1
3649	10900	1
3649	5987	1
3649	10901	1
3650	10902	1
3651	10903	1
3651	5969	1
3652	10525	1
3652	194	1
3652	226	1
3653	7195	1
3653	10904	1
3653	4886	1
3653	8408	1
3653	10905	1
3653	9204	1
3653	10906	1
3653	10907	1
3653	10908	1
3653	4353	-1
3654	8075	1
3654	2262	1
3655	3012	1
3655	3323	1
3655	3224	1
3655	2642	-1
3655	10909	1
3655	4038	1
3656	9868	1
3657	1621	1
3657	9409	1
3657	1578	1
3657	497	1
3657	1918	1
3657	3304	1
3657	2496	1
3657	2122	1
3657	1384	1
3657	8445	1
3657	2254	1
3657	4417	1
3657	10286	-1
3657	890	1
3657	8801	1
3657	10910	1
3657	2944	1
3657	3364	1
3657	4909	1
3657	2234	-1
3657	2454	1
3658	6948	1
3658	3934	1
3659	10911	1
3660	7538	1
3661	3123	1
3661	7364	1
3661	1687	1
3661	989	1
3661	8197	1
3661	10912	1
3661	1811	1
3661	5846	1
3661	10913	1
3661	7287	1
3661	840	1
3662	313	1
3662	10914	1
3663	10178	1
3663	753	1
3663	4157	1
3663	7226	1
3663	10915	1
3663	10916	1
3663	9017	1
3663	10917	1
3663	8088	1
3663	10918	1
3663	4353	1
3663	10919	1
3663	791	1
3663	6328	1
3663	10920	1
3663	10921	1
3663	6276	1
3664	7496	1
3664	2058	1
3665	4757	1
3666	1848	1
3666	5228	1
3666	3365	1
3666	2943	1
3666	10922	1
3666	10923	1
3666	4178	1
3667	10924	1
3667	2994	1
3667	812	1
3667	3717	1
3667	793	1
3667	1039	1
3667	1532	1
3667	1471	1
3667	10925	1
3667	774	1
3668	4343	1
3668	492	1
3668	1024	1
3668	2202	1
3668	2202	1
3668	5765	1
3668	501	1
3668	3745	1
3668	3286	1
3668	493	1
3668	3754	1
3668	10926	1
3668	2888	1
3668	10927	1
3669	10928	1
3669	8497	1
3669	1076	1
3669	10929	1
3669	10930	1
3669	10931	1
3669	10932	1
3669	1287	1
3669	3955	1
3669	1192	1
3669	8080	1
3669	2861	1
3669	889	1
3669	1362	1
3669	7380	1
3669	1466	1
3669	9038	1
3669	9553	1
3669	2258	1
3669	376	1
3669	2507	1
3669	3298	1
3669	10355	1
3670	10370	1
3670	897	1
3670	10926	1
3670	2888	1
3671	259	1
3671	7088	1
3671	3365	1
3671	2558	1
3671	770	1
3671	695	1
3671	9375	1
3672	6006	1
3672	192	1
3672	192	1
3672	7322	1
3673	10891	1
3673	4940	1
3673	3046	1
3673	10933	1
3672	3218	1
3672	10934	1
3672	10934	1
3672	8815	1
3672	3122	1
3672	2611	1
3674	7180	1
3675	545	1
3675	5907	1
3675	3307	1
3675	10935	1
3675	10936	1
3675	6823	1
3675	9990	1
3675	4024	1
3675	6839	1
3675	379	1
3675	3004	1
3675	4159	1
3675	10937	1
3675	987	1
3675	4217	1
3675	8069	1
3675	5605	1
3675	7011	1
3675	1082	1
3675	1540	1
3675	4566	1
3675	398	1
3676	545	1
3677	4576	1
3677	287	1
3677	10938	1
3677	6285	1
3677	3286	1
3677	10939	1
3677	10940	1
3677	5605	1
3677	4308	1
3677	1540	1
3677	790	1
3677	4491	1
3677	424	1
3677	10020	1
3678	10941	1
3678	10942	1
3679	7162	1
3679	8617	1
3679	8000	1
3679	9513	1
3679	7986	1
3679	840	1
3680	238	1
3680	2175	1
3680	2441	1
3680	10943	1
3680	9534	1
3680	5105	1
3680	10944	1
3680	10935	1
3680	2289	1
3680	7367	1
3680	755	1
3680	10945	1
3680	6823	1
3680	10946	1
3680	2733	1
3680	10947	1
3680	2707	1
3680	7540	1
3680	1312	1
3680	2110	1
3680	6839	1
3680	7091	1
3680	3008	1
3680	987	1
3680	712	1
3680	10939	1
3680	4884	1
3680	1276	1
3680	9977	1
3680	5622	1
3680	5605	1
3680	2360	1
3680	760	1
3680	3934	1
3680	545	1
3680	511	1
3680	5582	1
3681	4308	1
3681	545	1
3682	3971	1
3682	5907	1
3682	9398	1
3682	10015	1
3682	3199	1
3682	10948	1
3682	4922	1
3682	1706	1
3682	10949	1
3682	5378	1
3682	786	1
3682	10950	1
3682	5269	1
3682	1540	1
3682	5298	1
3683	7021	1
3683	5605	1
3683	894	1
3684	9809	1
3684	290	1
3684	10935	1
3684	2289	1
3684	6823	1
3684	3275	1
3684	10946	1
3684	1459	1
3684	6702	1
3684	764	1
3684	5670	1
3684	8195	1
3684	6285	1
3684	6312	1
3684	7110	1
3684	10939	1
3684	10951	1
3684	3764	1
3684	9577	1
3684	3934	1
3685	1259	1
3685	6823	1
3685	6705	1
3685	10952	1
3685	10953	1
3685	1312	1
3685	10026	1
3685	8195	1
3685	235	1
3685	4922	1
3685	6285	1
3685	10954	1
3685	7015	1
3685	3886	1
3685	10955	1
3685	9977	1
3685	10950	1
3685	10956	1
3685	4079	1
3685	3516	1
3685	2660	1
3685	4576	1
3686	4754	1
3686	10957	1
3686	10958	-1
3686	9781	1
3686	10959	1
3686	4332	1
3686	2595	-1
3686	1603	1
3686	9158	1
3686	10960	1
3686	5323	1
3686	9245	1
3686	242	1
3686	10961	1
3687	665	1
3688	5784	1
3688	6346	1
3688	2624	1
3689	5170	1
3689	1997	1
3689	1971	1
3689	267	1
3689	10962	1
3689	338	1
3689	7346	1
3689	2869	1
3689	10196	1
3689	3403	1
3690	341	1
3690	705	1
3690	10963	1
3690	8026	1
3690	6730	1
3690	8329	1
3690	6890	1
3689	983	1
3689	823	1
3689	1395	1
3689	8080	1
3689	6708	1
3689	2033	1
3691	5105	1
3691	5432	1
3691	3832	1
3692	6054	1
3692	432	1
3692	168	1
3693	9122	1
3694	10964	1
3694	9476	1
3694	9477	1
3694	10389	1
3693	4724	1
3693	10259	1
3695	4644	1
3695	8288	1
3695	2717	1
3695	5360	1
3695	6955	1
3695	2513	1
3695	379	1
3695	1058	1
3695	2489	1
3695	4149	1
3695	9477	1
3695	10389	1
3696	6482	1
3696	741	1
3696	3246	-1
3697	3969	1
3697	1070	1
3698	6346	1
3698	2236	1
3699	5546	1
3699	4736	1
3699	7305	1
3699	9228	1
3699	7696	1
3699	2202	1
3699	3990	1
3699	279	1
3699	10965	1
3699	1100	1
3699	4013	1
3699	8814	1
3699	740	1
3699	10966	1
3699	6761	1
3699	927	1
3699	6452	1
3699	10967	1
3699	10885	1
3699	10968	1
3699	10209	1
3699	962	1
3699	4385	1
3699	9317	1
3699	9789	1
3700	812	1
3700	4056	1
3700	10969	1
3700	10099	1
3701	1879	1
3701	3744	1
3702	10207	1
3702	8655	1
3702	8216	1
3702	2267	1
3703	2453	1
3703	2681	1
3703	5488	1
3704	10037	1
3704	6728	1
3705	6506	1
3705	3572	1
3705	2667	1
3705	10548	1
3705	248	1
3705	422	1
3705	5488	1
3706	6609	1
3706	9317	1
3706	1816	1
3706	4280	1
3707	23	1
3707	4467	1
3707	15	1
3707	10970	1
3707	4155	1
3707	9257	1
3707	3553	-1
3707	9272	1
3707	10971	1
3707	4798	1
3707	6159	1
3707	10486	1
3707	5543	1
3707	10972	1
3707	1820	1
3707	4913	1
3707	7582	1
3707	3408	1
3707	143	1
3707	152	1
3707	144	1
3707	147	1
3707	7586	1
3708	24	1
3708	4713	1
3708	10575	1
3708	10973	1
3708	353	1
3708	5723	1
3708	743	1
3708	5765	1
3708	10974	1
3708	9953	1
3708	3154	1
3708	5286	1
3708	4229	1
3708	7002	1
3708	7016	1
3708	1376	1
3708	4675	1
3708	10922	1
3708	7418	1
3708	4637	1
3708	3756	1
3708	9192	1
3708	8216	1
3708	873	1
3708	8999	1
3709	7691	-1
3709	5902	1
3709	4623	1
3709	5903	1
3709	10649	1
3709	10975	1
3710	6506	1
3710	8625	1
3710	3445	1
3710	10976	1
3710	9506	1
3710	10977	1
3710	2511	1
3710	2681	1
3710	1593	1
3710	2641	1
3710	8401	1
3710	1449	1
3710	327	1
3711	799	1
3711	7830	1
3711	10978	1
3711	10515	1
3711	10141	1
3711	10515	1
3712	1110	1
3712	8749	1
3712	10979	-1
3713	845	1
3713	24	1
3713	4147	1
3713	1231	1
3713	3465	1
3713	10980	1
3713	1110	1
3713	6874	1
3713	474	1
3713	10981	1
3713	4196	1
3713	10982	1
3713	1969	1
3713	10983	1
3713	10984	1
3713	3492	1
3714	2471	1
3714	10985	1
3714	8361	1
3714	2326	1
3714	6967	1
3714	3763	1
3715	24	1
3716	4441	1
3716	10986	1
3716	8150	1
3716	8665	1
3716	405	1
3716	1658	1
3716	422	1
3716	2073	1
3717	8	1
3717	8526	1
3717	10987	1
3717	10988	1
3717	615	1
3717	8046	1
3717	10989	1
3717	6303	1
3717	10990	1
3717	606	1
3717	10991	1
3718	2131	1
3719	1501	1
3719	10992	1
3719	8007	1
3719	9526	1
3719	651	1
3720	1306	1
3720	1501	1
3720	2105	1
3721	2131	1
3721	2688	1
3722	284	1
3722	4379	1
3722	261	1
3722	2688	1
3723	4778	1
3723	6556	1
3723	1028	1
3723	1923	1
3723	2909	1
3723	5151	1
3723	9207	1
3723	425	1
3723	8365	1
3724	3043	1
3724	379	1
3724	3601	1
3725	2456	1
3725	4011	1
3726	2373	1
3726	4033	1
3726	3363	1
3726	1218	1
3726	10462	1
3727	10993	1
3727	7479	1
3727	10458	1
3727	5008	1
3728	255	1
3728	8275	1
3728	2233	1
3728	1034	1
3728	1633	1
3728	3659	1
3728	3659	1
3728	2695	1
3728	2724	1
3728	4403	1
3729	318	1
3729	292	1
3729	6059	1
3729	3582	1
3729	1392	1
3729	10994	1
3729	2407	1
3729	5632	1
3729	612	1
3729	7590	1
3729	408	1
3729	7550	1
3729	1104	1
3729	10995	1
3729	8200	1
3729	9283	1
3730	1728	1
3730	5497	1
3730	244	1
3730	295	1
3730	10996	1
3731	8397	1
3731	1329	1
3731	9909	1
3731	292	1
3731	1727	1
3731	9057	1
3731	1581	1
3731	2083	1
3731	1392	1
3731	5483	1
3731	10405	1
3731	2161	1
3731	7590	1
3731	486	1
3732	3171	1
3732	10373	1
3732	2533	1
3732	1941	1
3732	3042	1
3732	1728	1
3732	286	1
3733	260	1
3733	10064	1
3733	3717	1
3734	720	1
3733	2695	1
3733	1593	1
3733	8275	1
3735	2083	1
3735	819	1
3735	4607	1
3736	432	1
3737	9013	1
3737	5546	1
3737	10115	1
3737	3776	1
3737	10411	1
3737	5432	1
3738	5516	1
3739	7118	1
3740	345	1
3740	1589	1
3740	4406	1
3740	9890	1
3741	7344	1
3741	2233	1
3742	403	1
3742	7282	1
3742	432	1
3742	8384	1
3742	7657	1
3742	9227	1
3742	10591	1
3742	10997	1
3742	4081	-1
3742	1900	1
3742	3223	1
3742	3544	1
3742	2738	1
3742	889	1
3742	8582	1
3742	9298	1
3742	10998	1
3742	302	1
3742	7382	1
3742	1255	1
3742	10100	1
3742	4697	1
3743	4484	1
3743	824	1
3743	3609	1
3743	10999	1
3743	5055	1
3744	6559	1
3744	1333	1
3744	3538	1
3744	3494	1
3744	914	1
3744	3059	1
3744	11000	1
3744	1253	1
3744	2874	1
3744	8359	1
3744	5208	1
3744	5511	1
3744	6019	1
3744	851	1
3744	729	1
3744	1149	1
3744	2055	1
3744	11001	1
3744	1635	1
3744	1471	1
3744	8057	1
3744	2347	1
3744	10578	1
3744	904	1
3744	11002	1
3744	11003	1
3744	4606	1
3744	4141	1
3744	1591	1
3744	10241	1
3744	5269	1
3744	4330	1
3744	9979	1
3744	1802	1
3744	7115	1
3744	9036	1
3744	10506	1
3744	8259	1
3744	6788	1
3744	4922	1
3744	3298	1
3744	11004	1
3744	1305	1
3744	870	1
3744	1308	1
3744	9006	1
3744	1563	1
3744	5163	1
3744	3049	1
3744	11005	1
3744	2792	1
3744	11006	1
3744	11007	1
3744	11008	1
3744	88	-1
3744	2514	1
3744	1849	-1
3744	2129	1
3744	10315	1
3744	24	-1
3745	3461	1
3745	24	-1
3745	665	1
3746	10014	1
3746	1849	1
3746	24	-1
3746	10315	1
3747	9272	1
3747	11009	1
3747	79	1
3747	143	1
3747	78	1
3748	8442	-1
3748	665	1
3748	1333	1
3748	2481	1
3748	1172	1
3748	11000	1
3748	1681	1
3748	2874	1
3748	7896	1
3748	851	1
3748	2347	1
3748	10578	1
3748	723	-1
3748	1154	1
3748	904	1
3748	4962	1
3748	4606	1
3748	1802	1
3748	11010	1
3748	995	1
3748	11004	1
3748	1308	1
3748	3909	1
3748	1563	1
3748	1945	1
3748	88	-1
3748	2514	1
3748	11011	-1
3748	1849	1
3748	24	-1
3749	1849	1
3749	6166	1
3749	6529	1
3749	949	1
3749	962	1
3749	1189	1
3749	1737	1
3750	6290	1
3750	10896	1
3750	11012	1
3751	1070	1
3751	1887	1
3751	11013	1
3751	2468	1
3752	543	1
3752	11014	1
3752	1569	1
3752	11015	1
3752	1816	1
3752	2994	1
3753	4571	1
3753	1284	1
3754	1189	1
3754	2541	1
3755	5498	1
3755	1554	1
3755	817	1
3755	8620	1
3755	8623	1
3756	11016	1
3756	5958	1
3756	4613	1
3756	5915	1
3757	1849	1
3757	24	1
3757	665	1
3757	9698	1
3757	2768	1
3757	4850	1
3757	9941	1
3757	8314	1
3757	2340	1
3757	3298	1
3757	4322	1
3757	11017	1
3757	914	1
3757	11018	1
3757	10757	1
3757	2864	1
3757	11019	1
3757	2867	1
3757	8531	1
3757	7304	1
3757	6872	1
3757	11020	1
3757	1394	1
3757	2418	1
3757	2172	1
3757	11021	1
3757	729	1
3757	11022	1
3757	10578	1
3757	8665	1
3757	6916	1
3757	4489	1
3757	11023	1
3757	801	1
3757	1360	1
3757	4332	1
3757	2566	1
3757	3759	1
3757	4504	1
3757	369	1
3757	1683	1
3757	11024	1
3757	1980	1
3757	571	1
3757	2001	1
3757	9040	1
3757	11025	-1
3757	9215	1
3757	5158	1
3757	5137	1
3757	4343	1
3757	1400	1
3757	2627	1
3757	9833	1
3757	4104	1
3757	6636	1
3757	9007	1
3757	9228	1
3757	6440	1
3757	11026	1
3757	5732	1
3757	7991	1
3757	11007	1
3757	11027	1
3757	24	1
3757	11028	1
3757	9981	1
3757	8	1
3758	7727	1
3758	8275	-1
3758	10088	1
3758	11029	1
3758	9222	1
3759	882	1
3759	11030	1
3759	11031	1
3759	9389	1
3759	682	1
3759	4080	1
3760	11032	1
3760	6506	1
3760	11033	1
3760	4057	1
3761	4080	1
3761	11032	1
3761	6433	1
3761	7039	1
3761	10979	1
3761	7756	1
3761	11031	1
3761	681	1
3762	7899	1
3762	11033	1
3762	3370	1
3762	11034	1
3762	2178	1
3762	11035	1
3762	5844	1
3762	9855	1
3762	659	1
3762	3097	1
3762	1028	1
3762	8259	1
3762	5758	1
3762	5235	1
3762	3599	1
3762	11032	1
3763	2178	1
3763	3065	1
3763	11036	1
3763	1883	1
3763	11022	1
3763	10979	1
3763	10278	1
3763	5525	1
3763	339	1
3763	1832	1
3763	6640	1
3763	5235	1
3763	11031	1
3763	681	1
3763	962	1
3763	9389	1
3763	11032	1
3763	6506	1
3763	11034	1
3764	11037	1
3764	10499	1
3764	11038	1
3764	5069	1
3764	13	1
3765	2167	1
3765	1580	1
3765	3310	1
3765	1494	1
3766	6180	1
3766	8079	1
3766	4156	1
3766	8743	1
3766	1352	1
3766	4692	1
3766	715	1
3766	2188	1
3766	1548	1
3766	8652	1
3766	10968	1
3766	9052	1
3766	3299	1
3766	1215	1
3766	2233	1
3766	11039	1
3766	1429	1
3766	5737	1
3767	1849	1
3768	1849	1
3768	4913	1
3768	24	-1
3768	8442	-1
3768	665	1
3768	11040	1
3769	5546	1
3769	962	1
3769	5656	1
3769	2979	1
3769	2182	1
3769	2229	1
3769	4565	1
3769	9386	1
3769	8072	1
3769	2657	1
3769	11041	-1
3769	949	1
3769	11042	1
3769	6177	1
3769	10085	1
3770	24	-1
3770	3439	1
3770	2965	1
3770	2182	1
3770	11043	-1
3770	5598	1
3770	6515	1
3770	8361	1
3770	2352	1
3770	11044	1
3770	6177	1
3770	11045	1
3770	2141	1
3770	11046	1
3770	9981	1
3770	8442	1
3770	1849	-1
3771	723	-1
3771	3578	1
3771	6177	1
3771	2768	1
3771	1303	1
3771	8946	1
3771	1548	1
3771	345	1
3771	2350	1
3771	4336	1
3771	731	1
3771	8979	1
3771	2950	1
3771	9774	1
3772	11047	1
3772	2153	1
3772	1625	1
3772	5431	1
3772	11048	1
3772	4353	1
3772	6177	1
3772	962	1
3772	9503	1
3773	962	1
3773	345	1
3773	4454	1
3773	24	-1
3774	2329	1
3774	2101	1
3774	2330	1
3774	2331	1
3774	2332	1
3774	2215	1
3774	2326	1
3774	2327	1
3774	575	1
3774	2328	1
3775	3143	1
3775	2022	1
3775	5398	1
3775	894	1
3775	9722	1
3775	2170	1
3775	2152	1
3775	3271	1
3775	10241	1
3775	4299	1
3775	7108	1
3776	211	1
3776	6078	1
3777	7459	1
3777	7538	1
3778	10628	1
3778	4947	1
3778	519	1
3778	348	1
3778	352	1
3778	2491	1
3778	3640	1
3778	3140	1
3778	6127	1
3778	19	1
3778	803	1
3778	333	1
3779	11049	1
3779	2486	1
3779	1426	1
3779	352	1
3779	745	1
3779	3142	1
3779	3046	1
3780	162	-1
3780	124	1
3780	6049	1
3780	5902	1
3781	3619	1
3781	519	1
3781	3543	1
3781	1493	1
3781	2329	1
3781	10696	1
3781	319	1
3782	4490	1
3782	2870	1
3782	7890	1
3782	7644	1
3782	11050	1
3782	11051	1
3782	8981	1
3782	11052	1
3782	9998	1
3782	1680	1
3782	817	1
3782	1024	1
3782	1830	1
3782	7293	1
3782	1590	1
3782	11053	1
3782	11054	1
3782	3405	1
3782	4294	1
3782	1128	1
3782	1028	1
3782	9933	1
3782	1820	1
3782	4460	1
3782	11055	1
3782	2665	1
3782	3761	1
3782	9938	1
3782	2976	1
3782	2983	1
3782	11056	1
3782	8752	1
3782	11057	1
3782	7868	1
3782	4474	1
3783	345	1
3783	9498	1
3783	3271	1
3783	9001	1
3783	6200	1
3784	3032	1
3784	8311	1
3785	6252	1
3785	3503	1
3785	6566	1
3785	11058	1
3785	509	1
3785	5173	1
3786	3046	1
3786	2095	1
3787	11059	1
3787	1588	1
3787	2786	1
3787	1289	1
3787	11060	1
3787	2456	1
3787	7383	1
3786	8360	1
3786	2001	1
3788	11061	1
3788	11062	1
3788	682	1
3788	3591	1
3788	513	1
3787	10666	1
3787	8259	1
3787	780	1
3787	11063	1
3787	4133	1
3789	4528	1
3789	11064	1
3789	1213	1
3789	6641	1
3790	741	1
3790	5179	1
3790	4707	1
3790	9394	1
3790	8084	1
3791	2837	1
3791	11065	1
3791	40	1
3791	4905	1
3791	11066	1
3791	432	1
3791	286	1
3791	8055	1
3792	7525	1
3792	11067	1
3792	11068	1
3792	7420	1
3792	3322	1
3793	1509	1
3793	10121	1
3793	9431	1
3793	2486	1
3793	11069	1
3793	11070	1
3793	1392	1
3793	363	1
3793	9446	1
3793	351	1
3793	9827	1
3793	11071	1
3793	11072	1
3793	3803	1
3794	7178	1
3793	2893	1
3793	9529	1
3793	8569	1
3793	5055	1
3793	4891	1
3793	2022	1
3793	3299	1
3793	5394	1
3794	11073	1
3794	11074	1
3794	1554	1
3793	1605	1
3793	475	1
3793	5707	1
3794	1552	1
3795	5757	1
3795	275	1
3796	7176	1
3796	1537	1
3797	8632	1
3797	8632	1
3797	8632	1
3797	341	1
3797	2941	1
3797	2738	1
3797	2496	1
3797	2742	1
3797	8986	1
3797	2451	1
3797	2601	1
3797	2721	1
3797	778	1
3797	8212	1
3798	1858	1
3798	2962	1
3799	2447	1
3799	9325	1
3799	546	1
3799	9326	1
3799	8687	1
3799	9327	1
3800	8654	1
3800	8654	1
3800	8729	1
3801	5979	1
3800	9874	1
3800	8638	1
3800	6183	1
3801	9015	1
3801	3298	1
3801	11075	1
3801	1772	1
3801	7460	1
3801	985	1
3801	4260	1
3800	8863	1
3802	7505	1
3802	3567	1
3802	5242	1
3801	4404	1
3801	6298	1
3801	11076	1
3801	962	1
3801	7133	1
3800	11077	1
3800	11078	1
3800	355	1
3800	1176	1
3800	5863	1
3800	9930	1
3803	7208	1
3803	10584	1
3804	5167	1
3804	9835	1
3804	422	1
3805	7549	1
3805	10584	1
3806	11079	1
3806	10587	1
3806	9122	1
3807	10765	-1
3808	569	1
3808	10799	1
3807	9272	1
3807	2913	-1
3807	7321	1
3808	2122	1
3808	2029	1
3808	8749	1
3808	10797	1
3808	10798	1
3808	3743	1
3808	8890	1
3807	384	1
3807	4154	1
3807	10838	1
3807	5197	1
3807	5197	1
3807	5197	1
3807	79	1
3809	11080	1
3809	3588	1
3809	5325	1
3810	11061	1
3810	11062	1
3810	682	1
3810	3591	1
3810	513	1
3811	11081	1
3811	7574	1
3811	15	1
3811	291	1
3811	3487	1
3811	11082	1
3811	5426	1
3811	9310	1
3811	6524	1
3811	23	1
3811	5577	1
3812	1969	1
3813	10190	1
3813	9834	1
3813	47	1
3813	9201	1
3813	51	1
3813	5593	1
3813	3383	1
3813	10459	1
3813	3384	1
3813	10725	1
3813	203	1
3813	3851	1
3813	11083	1
3813	3846	1
3814	4537	1
3814	1539	1
3814	8990	1
3814	11084	1
3814	245	1
3814	8523	1
3814	4588	1
3814	6804	1
3814	10193	1
3814	1809	1
3814	3236	1
3814	9469	1
3814	8201	1
3814	6025	1
3814	10546	1
3815	962	1
3815	2642	-1
3815	11085	1
3815	7369	1
3815	4280	1
3815	3461	1
3816	3622	1
3816	8884	1
3815	5014	1
3815	11086	1
3815	11087	1
3815	11088	1
3815	925	1
3815	279	1
3815	11089	1
3816	3188	1
3816	2058	1
3816	2894	1
3816	5618	1
3815	1904	1
3815	9635	1
3815	6452	1
3815	7004	1
3815	10968	1
3816	934	1
3816	946	1
3816	3492	1
3816	2978	1
3816	6306	1
3817	1526	1
3817	6253	1
3817	9789	1
3817	1849	1
3817	7082	1
3817	3338	1
3817	1172	1
3817	2782	1
3817	8655	1
3817	3442	1
3818	8016	1
3818	1746	1
3818	968	1
3819	507	1
3819	681	1
3819	2070	1
3820	5738	1
3821	11090	1
3821	11074	1
3821	10310	1
3822	10425	1
3822	10518	1
3822	5141	1
3822	11091	1
3822	5179	1
3822	2724	1
3822	7166	1
3822	10421	1
3822	6080	1
3823	2983	1
3823	11092	1
3823	4464	1
3823	9968	1
3823	1674	1
3823	9940	1
3823	1600	1
3823	1463	1
3823	10772	1
3823	1581	1
3823	379	1
3823	284	1
3823	1218	1
3823	679	1
3823	2577	1
3823	10573	1
3823	8888	1
3823	6317	1
3824	665	1
3824	6631	1
3824	962	1
3824	10701	1
3824	1280	1
3825	11093	1
3825	9311	1
3825	6069	1
3825	3348	1
3825	7691	1
3825	192	1
3825	817	1
3825	10761	1
3825	3092	1
3825	11094	1
3826	372	1
3826	10612	1
3827	11095	1
3827	1552	1
3827	9133	1
3827	1554	1
3827	2275	1
3828	7280	1
3828	733	1
3828	5432	1
3828	6912	1
3828	4607	1
3828	4916	1
3828	11096	1
3828	279	1
3828	915	1
3828	8648	1
3828	2513	1
3828	11097	1
3828	3293	1
3828	1231	1
3828	5647	1
3828	2519	1
3828	4838	1
3828	1076	1
3828	11098	1
3828	1589	1
3828	1591	1
3828	5675	1
3828	507	1
3828	4460	1
3828	2285	1
3828	3196	1
3828	10254	1
3828	243	1
3828	2641	1
3828	2472	1
3828	3799	1
3828	9826	1
3828	9601	1
3828	11099	1
3828	4668	1
3829	275	1
3829	697	1
3829	8763	1
3829	5453	1
3829	1805	1
3829	4247	1
3829	2832	1
3829	1599	1
3829	4922	1
3829	989	1
3829	1288	1
3829	1811	1
3829	9201	1
3829	311	1
3829	1325	1
3829	10217	1
3829	10384	1
3829	551	1
3829	4178	1
3829	1255	1
3829	405	1
3829	4285	1
3829	7946	1
3830	2974	1
3830	1563	1
3830	11100	1
3830	665	1
3830	694	1
3830	1309	1
3830	2667	1
3830	4256	-1
3830	1568	1
3831	2262	1
3832	7249	1
3832	8652	1
3832	733	1
3833	10178	1
3833	2278	1
3833	5768	1
3834	8375	1
3834	8797	1
3834	3613	1
3834	665	1
3835	4376	1
3835	941	1
3835	1802	1
3835	8697	1
3835	1483	1
3835	5486	1
3835	10562	1
3835	1337	1
3835	6636	1
3835	62	1
3836	7282	1
3836	4681	1
3836	2794	1
3836	2459	1
3836	8193	-1
3836	11101	1
3836	11102	1
3836	284	1
3836	308	1
3836	1208	1
3836	1589	1
3836	2495	1
3836	1433	1
3836	3482	1
3836	3717	1
3837	10832	1
3837	11103	-1
3837	11104	1
3837	5221	1
3837	161	1
3837	8111	1
3838	11105	1
3838	10014	1
3838	8867	1
3839	212	1
3839	834	1
3840	3140	1
3840	8720	1
3840	3852	1
3840	11106	1
3840	1727	1
3840	248	1
3840	7726	1
3840	8328	1
3841	4560	1
3841	5257	1
3841	6677	1
3841	3882	1
3841	11107	1
3841	10450	1
3842	6797	1
3842	11108	1
3842	369	1
3842	6697	1
3842	11109	1
3842	1565	1
3842	7060	1
3842	7039	1
3842	6682	1
3842	11110	1
3842	4916	1
3842	11111	1
3842	1899	1
3842	2873	1
3842	3495	1
3842	10301	1
3842	6495	1
3842	6825	1
3842	1676	1
3842	2864	1
3842	1764	1
3842	9096	1
3842	11112	1
3842	6800	1
3842	1105	1
3842	3094	1
3842	10144	1
3842	5453	1
3842	2048	1
3842	3930	1
3842	1283	1
3842	11113	1
3842	5305	1
3842	6022	1
3842	3121	1
3842	2153	1
3842	1264	1
3842	3278	1
3842	9534	1
3842	3279	1
3842	801	1
3842	3658	1
3842	502	1
3842	6864	1
3842	3475	1
3842	770	1
3842	1232	1
3842	4025	1
3842	7533	1
3842	9236	1
3842	345	1
3842	4892	1
3842	284	1
3842	5965	1
3842	8259	1
3842	1641	1
3842	4230	1
3842	3085	1
3842	3932	1
3842	5759	1
3842	9050	1
3842	4599	1
3842	4470	1
3842	11114	1
3842	781	1
3842	8811	1
3842	1372	1
3842	11115	1
3842	1605	1
3842	3637	1
3842	4439	1
3842	1743	1
3842	1827	1
3842	1106	1
3842	423	1
3842	5622	1
3842	9268	1
3842	438	1
3842	9607	1
3842	24	1
3843	5239	1
3843	2912	1
3843	292	1
3843	697	1
3843	5163	1
3843	2794	1
3844	6536	1
3844	1106	1
3844	5457	1
3844	2794	1
3845	1189	1
3845	1131	1
3844	764	1
3844	502	1
3844	2301	1
3844	1885	1
3844	2255	1
3844	4817	1
3844	507	1
3844	2831	1
3844	941	1
3844	6735	1
3844	292	1
3844	9599	1
3844	2437	1
3844	2024	1
3844	1296	1
3844	3637	1
3846	7347	1
3846	7077	1
3846	11116	1
3846	1539	1
3846	11100	1
3846	6138	1
3846	7587	1
3846	172	1
3846	3092	1
3846	3378	1
3846	23	1
3847	1189	1
3847	5982	1
3847	11117	1
3847	944	1
3848	10371	-1
3848	10162	1
3849	7280	1
3849	4761	1
3849	5457	1
3850	8993	1
3850	733	1
3850	1131	1
3850	7657	1
3850	2519	1
3850	11118	1
3850	9012	1
3850	3029	1
3851	11119	1
3851	3488	1
3850	3541	1
3850	1037	1
3850	519	1
3850	10211	1
3850	11120	1
3850	1727	1
3850	2449	1
3850	5257	1
3852	11107	1
3853	3219	1
3853	10391	1
3853	9869	-1
3854	801	1
3854	3196	1
3854	1743	1
3854	302	1
3855	4560	1
3856	2365	1
3857	3637	1
3857	749	1
3857	1161	1
3857	3930	1
3857	2048	1
3857	3634	1
3857	889	1
3857	724	1
3857	10342	1
3857	2255	1
3857	801	1
3857	939	1
3857	292	1
3857	3932	1
3858	2514	1
3858	2129	1
3858	904	1
3858	11121	1
